well,droplet_id,fluorescence_ch1,fluorescence_ch2,sample_id,sample_type
A1,1,1289.45,1398.76,Sample1,Test
A1,2,10876.23,1412.88,Sample1,Test
A1,3,1345.67,9876.54,Sample1,Test
A1,4,1276.12,1425.32,Sample1,Test
A1,5,1198.65,9654.23,Sample1,Test
A1,6,10765.32,1387.65,Sample1,Test
A1,7,1301.45,9987.12,Sample1,Test
A1,8,1267.89,1432.11,Sample1,Test
A1,9,10432.17,1378.23,Sample1,Test
A1,10,4532.21,5567.89,Sample1,Test
A1,11,1321.43,9876.21,Sample1,Test
A1,12,1278.65,1427.89,Sample1,Test
A1,13,10987.32,1367.21,Sample1,Test
A1,14,1246.78,9765.43,Sample1,Test
A1,15,1312.56,1432.67,Sample1,Test
A2,1,1321.56,1456.78,Sample1,Control
A2,2,11021.78,1401.23,Sample1,Control
A2,3,1287.43,10123.45,Sample1,Control
A2,4,1332.65,1387.21,Sample1,Control
A2,5,1267.89,9876.21,Sample1,Control
A2,6,10765.43,1429.87,Sample1,Control
A2,7,1312.54,9998.76,Sample1,Control
A2,8,1298.76,1401.23,Sample1,Control
A2,9,4678.21,5876.32,Sample1,Control
A2,10,10543.21,1387.54,Sample1,Control
A2,11,1276.54,9854.21,Sample1,Control
A2,12,1323.45,1412.87,Sample1,Control
A2,13,10876.54,1398.76,Sample1,Control
A2,14,1301.23,9987.65,Sample1,Control
A2,15,1276.54,1401.23,Sample1,Control
B1,1,1276.32,1415.43,Sample2,Test
B1,2,10985.43,1387.65,Sample2,Test
B1,3,1298.76,9987.65,Sample2,Test
B1,4,1323.45,1401.23,Sample2,Test
B1,5,1287.65,9854.32,Sample2,Test
B1,6,10543.23,1412.87,Sample2,Test
B1,7,1276.54,9765.43,Sample2,Test
B1,8,4312.43,5678.21,Sample2,Test
B1,9,1332.12,1432.12,Sample2,Test
B1,10,10654.32,1378.21,Sample2,Test
B1,11,1312.32,9897.65,Sample2,Test
B1,12,1265.87,1415.43,Sample2,Test
B1,13,10765.43,1378.21,Sample2,Test
B1,14,1298.76,9876.54,Sample2,Test
B1,15,1323.45,1401.23,Sample2,Test
B2,1,1298.76,1432.12,Sample2,Control
B2,2,10843.21,1387.65,Sample2,Control
B2,3,1276.54,9987.65,Sample2,Control
B2,4,1312.32,1401.23,Sample2,Control
B2,5,1285.43,9854.32,Sample2,Control
B2,6,10765.43,1412.87,Sample2,Control
B2,7,1301.23,9765.43,Sample2,Control
B2,8,1267.87,1432.12,Sample2,Control
B2,9,4545.32,5767.89,Sample2,Control
B2,10,10654.32,1387.65,Sample2,Control
B2,11,1312.32,9876.54,Sample2,Control
B2,12,1276.54,1425.43,Sample2,Control
B2,13,10876.54,1387.65,Sample2,Control
B2,14,1289.65,9987.65,Sample2,Control
B2,15,1323.45,1401.23,Sample2,Control
C1,1,1301.23,1432.12,Sample3,Test
C1,2,10765.43,1378.21,Sample3,Test
C1,3,1289.65,9876.54,Sample3,Test
C1,4,1323.45,1401.23,Sample3,Test
C1,5,1276.54,9765.43,Sample3,Test
C1,6,10543.21,1412.87,Sample3,Test
C1,7,1312.32,9987.65,Sample3,Test
C1,8,1267.87,1432.12,Sample3,Test
C1,9,10765.43,1387.65,Sample3,Test
C1,10,4678.21,5678.21,Sample3,Test
C1,11,1289.65,9876.54,Sample3,Test
C1,12,1323.45,1401.23,Sample3,Test
C1,13,10654.32,1378.21,Sample3,Test
C1,14,1301.23,9987.65,Sample3,Test
C1,15,1267.87,1432.12,Sample3,Test
C2,1,1285.43,1401.23,Sample3,Control
C2,2,10987.65,1387.65,Sample3,Control
C2,3,1301.23,9876.54,Sample3,Control
C2,4,1267.87,1432.12,Sample3,Control
C2,5,1323.45,9765.43,Sample3,Control
C2,6,10654.32,1378.21,Sample3,Control
C2,7,1289.65,9987.65,Sample3,Control
C2,8,1312.32,1401.23,Sample3,Control
C2,9,4567.89,5789.32,Sample3,Control
C2,10,10765.43,1387.65,Sample3,Control
C2,11,1276.54,9876.54,Sample3,Control
C2,12,1301.23,1432.12,Sample3,Control
C2,13,10876.54,1378.21,Sample3,Control
C2,14,1289.65,9987.65,Sample3,Control
C2,15,1323.45,1401.23,Sample3,Control
D1,1,1276.54,1412.87,Sample4,Test
D1,2,10765.43,1387.65,Sample4,Test
D1,3,1298.76,9876.54,Sample4,Test
D1,4,1323.45,1401.23,Sample4,Test
D1,5,1267.87,9765.43,Sample4,Test
D1,6,10654.32,1412.87,Sample4,Test
D1,7,1289.65,9987.65,Sample4,Test
D1,8,1312.32,1401.23,Sample4,Test
D1,9,4678.21,5678.21,Sample4,Test
D1,10,10876.54,1387.65,Sample4,Test
D1,11,1301.23,9876.54,Sample4,Test
D1,12,1267.87,1425.43,Sample4,Test
D1,13,10765.43,1378.21,Sample4,Test
D1,14,1289.65,9987.65,Sample4,Test
D1,15,1323.45,1401.23,Sample4,Test
D2,1,1301.23,1432.12,Sample4,Control
D2,2,10876.54,1387.65,Sample4,Control
D2,3,1267.87,9876.54,Sample4,Control
D2,4,1323.45,1401.23,Sample4,Control
D2,5,1289.65,9765.43,Sample4,Control
D2,6,10765.43,1412.87,Sample4,Control
D2,7,1301.23,9987.65,Sample4,Control
D2,8,1267.87,1432.12,Sample4,Control
D2,9,4567.89,5789.32,Sample4,Control
D2,10,10876.54,1378.21,Sample4,Control
D2,11,1289.65,9876.54,Sample4,Control
D2,12,1323.45,1401.23,Sample4,Control
D2,13,10765.43,1387.65,Sample4,Control
D2,14,1301.23,9987.65,Sample4,Control
D2,15,1267.87,1432.12,Sample4,Control